ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
1,"White",2016,"2016",53095,1064,"Winnebago County, IL","05000US17201","winnebago-county-il"
1,"White",2016,"2016",68189,3135,"Woodford County, IL","05000US17203","woodford-county-il"
2,"Black",2016,"2016",27734,4717,"Adams County, IL","05000US17001","adams-county-il"
2,"Black",2016,"2016",17976,4867,"Alexander County, IL","05000US17003","alexander-county-il"
2,"Black",2016,"2016",56372,26980,"Bond County, IL","05000US17005","bond-county-il"
2,"Black",2016,"2016",69750,35010,"Boone County, IL","05000US17007","boone-county-il"
2,"Black",2016,"2016",53237,8336,"Bureau County, IL","05000US17011","bureau-county-il"
2,"Black",2016,"2016",9663,2219,"Carroll County, IL","05000US17015","carroll-county-il"
2,"Black",2016,"2016",33977,11244,"Cass County, IL","05000US17017","cass-county-il"
2,"Black",2016,"2016",29875,3179,"Champaign County, IL","05000US17019","champaign-county-il"
2,"Black",2016,"2016",14844,5652,"Christian County, IL","05000US17021","christian-county-il"
2,"Black",2016,"2016",61995,1909,"Clinton County, IL","05000US17027","clinton-county-il"
2,"Black",2016,"2016",14583,2282,"Coles County, IL","05000US17029","coles-county-il"
2,"Black",2016,"2016",34893,595,"Cook County, IL","05000US17031","cook-county-il"
2,"Black",2016,"2016",112000,42818,"Crawford County, IL","05000US17033","crawford-county-il"
2,"Black",2016,"2016",19736,5748,"DeKalb County, IL","05000US17037","dekalb-county-il"
2,"Black",2016,"2016",49666,3646.9999999999995,"DuPage County, IL","05000US17043","dupage-county-il"
2,"Black",2016,"2016",47560,34735,"Effingham County, IL","05000US17049","effingham-county-il"
2,"Black",2016,"2016",35000,20609,"Franklin County, IL","05000US17055","franklin-county-il"
2,"Black",2016,"2016",18846,12959,"Henry County, IL","05000US17073","henry-county-il"
2,"Black",2016,"2016",14103,3168,"Jackson County, IL","05000US17077","jackson-county-il"
2,"Black",2016,"2016",26713,7088,"Jefferson County, IL","05000US17081","jefferson-county-il"
2,"Black",2016,"2016",18333,12721,"Jo Daviess County, IL","05000US17085","jo-daviess-county-il"
2,"Black",2016,"2016",38886,3875.0000000000005,"Kane County, IL","05000US17089","kane-county-il"
2,"Black",2016,"2016",28816,3767,"Kankakee County, IL","05000US17091","kankakee-county-il"
2,"Black",2016,"2016",84953,14667.000000000002,"Kendall County, IL","05000US17093","kendall-county-il"
2,"Black",2016,"2016",17542,3992.0000000000005,"Knox County, IL","05000US17095","knox-county-il"
2,"Black",2016,"2016",42806,4539,"Lake County, IL","05000US17097","lake-county-il"
2,"Black",2016,"2016",16720,9438,"Logan County, IL","05000US17107","logan-county-il"
2,"Black",2016,"2016",70208,14082,"McHenry County, IL","05000US17111","mchenry-county-il"
2,"Black",2016,"2016",32680,3635,"McLean County, IL","05000US17113","mclean-county-il"
2,"Black",2016,"2016",21871,1757,"Macon County, IL","05000US17115","macon-county-il"
2,"Black",2016,"2016",51618,14059.999999999998,"Macoupin County, IL","05000US17117","macoupin-county-il"
2,"Black",2016,"2016",30595,4329,"Madison County, IL","05000US17119","madison-county-il"
2,"Black",2016,"2016",22130,7580,"Marion County, IL","05000US17121","marion-county-il"
2,"Black",2016,"2016",22000,12798,"Massac County, IL","05000US17127","massac-county-il"
2,"Black",2016,"2016",26417,26362,"Menard County, IL","05000US17129","menard-county-il"
2,"Black",2016,"2016",31034,8549,"Morgan County, IL","05000US17137","morgan-county-il"
2,"Black",2016,"2016",27094,1442,"Peoria County, IL","05000US17143","peoria-county-il"
2,"Black",2016,"2016",24250,6469,"Pulaski County, IL","05000US17153","pulaski-county-il"
2,"Black",2016,"2016",23750,18171,"Randolph County, IL","05000US17157","randolph-county-il"
2,"Black",2016,"2016",2499,,"Richland County, IL","05000US17159","richland-county-il"
2,"Black",2016,"2016",33234,3983,"Rock Island County, IL","05000US17161","rock-island-county-il"
2,"Black",2016,"2016",27563,1635,"St. Clair County, IL","05000US17163","st-clair-county-il"
2,"Black",2016,"2016",27227,2190,"Sangamon County, IL","05000US17167","sangamon-county-il"
2,"Black",2016,"2016",32206,30739,"Schuyler County, IL","05000US17169","schuyler-county-il"
2,"Black",2016,"2016",25798,4700,"Stephenson County, IL","05000US17177","stephenson-county-il"
2,"Black",2016,"2016",24504,3789.0000000000005,"Vermilion County, IL","05000US17183","vermilion-county-il"
2,"Black",2016,"2016",46397,30591.000000000004,"Warren County, IL","05000US17187","warren-county-il"
2,"Black",2016,"2016",2499,,"Wayne County, IL","05000US17191","wayne-county-il"
2,"Black",2016,"2016",34360,13658,"Whiteside County, IL","05000US17195","whiteside-county-il"
2,"Black",2016,"2016",56419,3029,"Will County, IL","05000US17197","will-county-il"
2,"Black",2016,"2016",31164,12253,"Williamson County, IL","05000US17199","williamson-county-il"
2,"Black",2016,"2016",27715,2185,"Winnebago County, IL","05000US17201","winnebago-county-il"
3,"Native American",2016,"2016",48250,29202,"Champaign County, IL","05000US17019","champaign-county-il"
3,"Native American",2016,"2016",26278,348,"Christian County, IL","05000US17021","christian-county-il"
3,"Native American",2016,"2016",42263,5464,"Cook County, IL","05000US17031","cook-county-il"
3,"Native American",2016,"2016",2499,,"Crawford County, IL","05000US17033","crawford-county-il"
3,"Native American",2016,"2016",67083,35554,"DeKalb County, IL","05000US17037","dekalb-county-il"
3,"Native American",2016,"2016",108438,29615.999999999996,"De Witt County, IL","05000US17039","de-witt-county-il"
3,"Native American",2016,"2016",48542,22768,"Douglas County, IL","05000US17041","douglas-county-il"
3,"Native American",2016,"2016",57750,7669,"DuPage County, IL","05000US17043","dupage-county-il"
3,"Native American",2016,"2016",47273,23763,"Ford County, IL","05000US17053","ford-county-il"
3,"Native American",2016,"2016",20521,9985,"Franklin County, IL","05000US17055","franklin-county-il"
3,"Native American",2016,"2016",23892,13199,"Jackson County, IL","05000US17077","jackson-county-il"
3,"Native American",2016,"2016",48500,30501.999999999996,"Kane County, IL","05000US17089","kane-county-il"
3,"Native American",2016,"2016",48625,7619,"Lake County, IL","05000US17097","lake-county-il"
3,"Native American",2016,"2016",9355,7071,"LaSalle County, IL","05000US17099","lasalle-county-il"
3,"Native American",2016,"2016",66250,18969,"Logan County, IL","05000US17107","logan-county-il"
3,"Native American",2016,"2016",30625,26938,"McDonough County, IL","05000US17109","mcdonough-county-il"
3,"Native American",2016,"2016",27212,15842,"McHenry County, IL","05000US17111","mchenry-county-il"
3,"Native American",2016,"2016",48650,21281,"McLean County, IL","05000US17113","mclean-county-il"
3,"Native American",2016,"2016",6354,940,"Macoupin County, IL","05000US17117","macoupin-county-il"
3,"Native American",2016,"2016",85758,66144,"Madison County, IL","05000US17119","madison-county-il"
3,"Native American",2016,"2016",14432,6765.999999999999,"Marion County, IL","05000US17121","marion-county-il"
3,"Native American",2016,"2016",63333,31967.000000000004,"Mercer County, IL","05000US17131","mercer-county-il"
3,"Native American",2016,"2016",69688,64470.00000000001,"Ogle County, IL","05000US17141","ogle-county-il"
3,"Native American",2016,"2016",50917,35096,"Peoria County, IL","05000US17143","peoria-county-il"
3,"Native American",2016,"2016",8750,2756,"Pike County, IL","05000US17149","pike-county-il"
3,"Native American",2016,"2016",13333,10015,"Rock Island County, IL","05000US17161","rock-island-county-il"
3,"Native American",2016,"2016",26850,26011,"St. Clair County, IL","05000US17163","st-clair-county-il"
3,"Native American",2016,"2016",51875,21502,"Sangamon County, IL","05000US17167","sangamon-county-il"
3,"Native American",2016,"2016",40170,18942,"Tazewell County, IL","05000US17179","tazewell-county-il"
3,"Native American",2016,"2016",21573,6354,"Vermilion County, IL","05000US17183","vermilion-county-il"
3,"Native American",2016,"2016",48594,18429,"Will County, IL","05000US17197","will-county-il"
3,"Native American",2016,"2016",50259,28307.000000000004,"Winnebago County, IL","05000US17201","winnebago-county-il"
4,"Asian",2016,"2016",51866,5637,"Adams County, IL","05000US17001","adams-county-il"
4,"Asian",2016,"2016",58750,23998,"Alexander County, IL","05000US17003","alexander-county-il"
4,"Asian",2016,"2016",120302,50984,"Boone County, IL","05000US17007","boone-county-il"
4,"Asian",2016,"2016",51641,16209,"Bureau County, IL","05000US17011","bureau-county-il"
4,"Asian",2016,"2016",32250,19075,"Carroll County, IL","05000US17015","carroll-county-il"
4,"Asian",2016,"2016",25291,2132,"Champaign County, IL","05000US17019","champaign-county-il"
4,"Asian",2016,"2016",125331,119577.00000000001,"Clinton County, IL","05000US17027","clinton-county-il"
4,"Asian",2016,"2016",32772,12779,"Coles County, IL","05000US17029","coles-county-il"
4,"Asian",2016,"2016",72461,1472,"Cook County, IL","05000US17031","cook-county-il"
4,"Asian",2016,"2016",40938,26181,"DeKalb County, IL","05000US17037","dekalb-county-il"
4,"Asian",2016,"2016",82750,80025,"Douglas County, IL","05000US17041","douglas-county-il"
4,"Asian",2016,"2016",100341,3982.0000000000005,"DuPage County, IL","05000US17043","dupage-county-il"
4,"Asian",2016,"2016",42292,39434,"Edgar County, IL","05000US17045","edgar-county-il"
4,"Asian",2016,"2016",67964,9889,"Effingham County, IL","05000US17049","effingham-county-il"
4,"Asian",2016,"2016",21250,883,"Fulton County, IL","05000US17057","fulton-county-il"
4,"Asian",2016,"2016",52188,37338,"Iroquois County, IL","05000US17075","iroquois-county-il"
4,"Asian",2016,"2016",34643,18040,"Jackson County, IL","05000US17077","jackson-county-il"
4,"Asian",2016,"2016",110750,65728,"Jefferson County, IL","05000US17081","jefferson-county-il"
4,"Asian",2016,"2016",122614,84023,"Jo Daviess County, IL","05000US17085","jo-daviess-county-il"
4,"Asian",2016,"2016",92500,6720,"Kane County, IL","05000US17089","kane-county-il"
4,"Asian",2016,"2016",74012,19278,"Kankakee County, IL","05000US17091","kankakee-county-il"
4,"Asian",2016,"2016",77805,23412,"Kendall County, IL","05000US17093","kendall-county-il"
4,"Asian",2016,"2016",110313,48152,"Knox County, IL","05000US17095","knox-county-il"
4,"Asian",2016,"2016",105558,4166,"Lake County, IL","05000US17097","lake-county-il"
4,"Asian",2016,"2016",72760,26622,"LaSalle County, IL","05000US17099","lasalle-county-il"
4,"Asian",2016,"2016",28625,26264,"Lee County, IL","05000US17103","lee-county-il"
4,"Asian",2016,"2016",44063,30684,"Livingston County, IL","05000US17105","livingston-county-il"
4,"Asian",2016,"2016",49728,46524,"Logan County, IL","05000US17107","logan-county-il"
4,"Asian",2016,"2016",105594,10610,"McHenry County, IL","05000US17111","mchenry-county-il"
4,"Asian",2016,"2016",85738,11130,"McLean County, IL","05000US17113","mclean-county-il"
4,"Asian",2016,"2016",86726,28677.000000000004,"Macon County, IL","05000US17115","macon-county-il"
4,"Asian",2016,"2016",59118,17567,"Macoupin County, IL","05000US17117","macoupin-county-il"
4,"Asian",2016,"2016",46900,13602,"Madison County, IL","05000US17119","madison-county-il"
4,"Asian",2016,"2016",65313,28917.999999999996,"Marion County, IL","05000US17121","marion-county-il"
4,"Asian",2016,"2016",53750,48454,"Marshall County, IL","05000US17123","marshall-county-il"
4,"Asian",2016,"2016",35500,34228,"Massac County, IL","05000US17127","massac-county-il"
4,"Asian",2016,"2016",65625,16685,"Mercer County, IL","05000US17131","mercer-county-il"
4,"Asian",2016,"2016",51842,26256,"Ogle County, IL","05000US17141","ogle-county-il"
4,"Asian",2016,"2016",88172,3377,"Peoria County, IL","05000US17143","peoria-county-il"
4,"Asian",2016,"2016",90563,52323,"Perry County, IL","05000US17145","perry-county-il"
4,"Asian",2016,"2016",54250,30293.999999999996,"Randolph County, IL","05000US17157","randolph-county-il"
4,"Asian",2016,"2016",62600,17241,"Rock Island County, IL","05000US17161","rock-island-county-il"
4,"Asian",2016,"2016",71692,10015,"St. Clair County, IL","05000US17163","st-clair-county-il"
4,"Asian",2016,"2016",39000,33948,"Saline County, IL","05000US17165","saline-county-il"
4,"Asian",2016,"2016",62093,10498,"Sangamon County, IL","05000US17167","sangamon-county-il"
4,"Asian",2016,"2016",250001,,"Stephenson County, IL","05000US17177","stephenson-county-il"
4,"Asian",2016,"2016",85000,30288,"Tazewell County, IL","05000US17179","tazewell-county-il"
4,"Asian",2016,"2016",51696,7221,"Vermilion County, IL","05000US17183","vermilion-county-il"
4,"Asian",2016,"2016",37197,3134,"Warren County, IL","05000US17187","warren-county-il"
4,"Asian",2016,"2016",88281,22408,"Washington County, IL","05000US17189","washington-county-il"
4,"Asian",2016,"2016",123750,12582,"Whiteside County, IL","05000US17195","whiteside-county-il"
4,"Asian",2016,"2016",113556,5745,"Will County, IL","05000US17197","will-county-il"
4,"Asian",2016,"2016",58797,10186,"Winnebago County, IL","05000US17201","winnebago-county-il"
5,"Pacific Islander",2016,"2016",56875,29431,"Cook County, IL","05000US17031","cook-county-il"
5,"Pacific Islander",2016,"2016",67045,35377,"DuPage County, IL","05000US17043","dupage-county-il"
5,"Pacific Islander",2016,"2016",74712,39946,"Lee County, IL","05000US17103","lee-county-il"
5,"Pacific Islander",2016,"2016",2499,,"Logan County, IL","05000US17107","logan-county-il"
5,"Pacific Islander",2016,"2016",79286,40682,"St. Clair County, IL","05000US17163","st-clair-county-il"
5,"Pacific Islander",2016,"2016",48641,791,"Winnebago County, IL","05000US17201","winnebago-county-il"
6,"Other",2016,"2016",63805,17795,"Adams County, IL","05000US17001","adams-county-il"
6,"Other",2016,"2016",53682,23295,"Boone County, IL","05000US17007","boone-county-il"
6,"Other",2016,"2016",38750,23446,"Bureau County, IL","05000US17011","bureau-county-il"
6,"Other",2016,"2016",47778,21209,"Cass County, IL","05000US17017","cass-county-il"
6,"Other",2016,"2016",50833,14245,"Champaign County, IL","05000US17019","champaign-county-il"
6,"Other",2016,"2016",45159,981,"Cook County, IL","05000US17031","cook-county-il"
6,"Other",2016,"2016",36389,9943,"DeKalb County, IL","05000US17037","dekalb-county-il"
6,"Other",2016,"2016",31010,7548.000000000001,"De Witt County, IL","05000US17039","de-witt-county-il"
6,"Other",2016,"2016",52400,16477,"Douglas County, IL","05000US17041","douglas-county-il"
6,"Other",2016,"2016",50222,5982,"DuPage County, IL","05000US17043","dupage-county-il"
6,"Other",2016,"2016",41364,22905,"Effingham County, IL","05000US17049","effingham-county-il"
6,"Other",2016,"2016",46563,29541,"Franklin County, IL","05000US17055","franklin-county-il"
6,"Other",2016,"2016",65574,33396,"Grundy County, IL","05000US17063","grundy-county-il"
6,"Other",2016,"2016",30516,6696,"Henry County, IL","05000US17073","henry-county-il"
6,"Other",2016,"2016",36250,13524,"Iroquois County, IL","05000US17075","iroquois-county-il"
6,"Other",2016,"2016",47570,2043,"Kane County, IL","05000US17089","kane-county-il"
6,"Other",2016,"2016",45670,15151.999999999998,"Kankakee County, IL","05000US17091","kankakee-county-il"
6,"Other",2016,"2016",63147,20534,"Kendall County, IL","05000US17093","kendall-county-il"
6,"Other",2016,"2016",37143,12112,"Knox County, IL","05000US17095","knox-county-il"
6,"Other",2016,"2016",55083,3726,"Lake County, IL","05000US17097","lake-county-il"
6,"Other",2016,"2016",44375,14652.999999999998,"LaSalle County, IL","05000US17099","lasalle-county-il"
6,"Other",2016,"2016",39063,7719,"Lawrence County, IL","05000US17101","lawrence-county-il"
6,"Other",2016,"2016",60365,43608,"Lee County, IL","05000US17103","lee-county-il"
6,"Other",2016,"2016",65104,33951,"Livingston County, IL","05000US17105","livingston-county-il"
6,"Other",2016,"2016",41250,24029,"McDonough County, IL","05000US17109","mcdonough-county-il"
6,"Other",2016,"2016",51987,12838,"McHenry County, IL","05000US17111","mchenry-county-il"
6,"Other",2016,"2016",65056,26478,"McLean County, IL","05000US17113","mclean-county-il"
6,"Other",2016,"2016",61542,21112,"Macon County, IL","05000US17115","macon-county-il"
6,"Other",2016,"2016",27727,10713,"Macoupin County, IL","05000US17117","macoupin-county-il"
6,"Other",2016,"2016",46029,1767,"Madison County, IL","05000US17119","madison-county-il"
6,"Other",2016,"2016",51250,12549,"Ogle County, IL","05000US17141","ogle-county-il"
6,"Other",2016,"2016",46992,13146,"Peoria County, IL","05000US17143","peoria-county-il"
6,"Other",2016,"2016",41875,16828,"Randolph County, IL","05000US17157","randolph-county-il"
6,"Other",2016,"2016",47935,10104,"Rock Island County, IL","05000US17161","rock-island-county-il"
6,"Other",2016,"2016",38341,20779,"St. Clair County, IL","05000US17163","st-clair-county-il"
6,"Other",2016,"2016",41797,27574,"Sangamon County, IL","05000US17167","sangamon-county-il"
6,"Other",2016,"2016",83393,32230,"Stephenson County, IL","05000US17177","stephenson-county-il"
